Country.of.Origin,Region,Harvest.Year,Variety,Processing.Method,Aroma,Flavor,Aftertaste,Acidity,Body,Balance,Uniformity,Clean.Cup,Sweetness,Cupper.Points,Total.Cup.Points,Moisture,Category.One.Defects,Quakers,Color,Category.Two.Defects,altitude_low_meters,altitude_high_meters,altitude_mean_meters
9,116,2012.0,5,4,0.12121212121212122,0.125,0.1303780964797914,0.12626262626262627,0.12903225806451613,0.1303780964797914,0.1,0.1,0.1,0.12626262626262627,0.011741223435481977,0.0,0,0.0,2,7,1400.0,1400.0,1400.0
15,145,2013.0,22,4,0.13192612137203166,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.1277139208173691,0.1,0.1,0.1,0.12903225806451613,0.011880717595342758,0.08,0,0.0,2,0,1.0,500.0,250.5
3,117,2016.0,5,0,0.13192612137203166,0.1303780964797914,0.1303780964797914,0.1394700139470014,0.12903225806451613,0.1277139208173691,0.1,0.1,0.1,0.13192612137203166,0.012012012012012012,0.0,0,0.0,2,2,442.0,442.0,442.0
9,217,2016.0,2,4,0.1303780964797914,0.12903225806451613,0.13333333333333333,0.1277139208173691,0.13192612137203166,0.13192612137203166,0.1,0.1,0.1,0.13192612137203166,0.011976047904191617,0.1,0,2.0,1,5,1219.2,1219.2,1219.2
0,46,2018.0,2,0,0.14285714285714285,0.14285714285714285,0.14641288433382138,0.14285714285714285,0.1364256480218281,0.14641288433382138,0.16666666666666666,0.16666666666666666,0.1,0.14992503748125938,0.014150275930380643,0.11,0,1.0,2,55,1009.9714285714285,1023.5714285714286,1016.7714285714285
3,117,2016.0,5,4,0.12626262626262627,0.12626262626262627,0.1303780964797914,0.1277139208173691,0.12626262626262627,0.1277139208173691,0.1,0.1,0.1,0.1277139208173691,0.011775788977861516,0.0,1,6.0,2,2,1515.64,1655.64,1585.64
30,90,2013.0,21,0,0.1277139208173691,0.13333333333333333,0.1347708894878706,0.13192612137203166,0.1347708894878706,0.1347708894878706,0.1,0.1,0.1,0.1347708894878706,0.012109469605231292,0.12,0,0.0,2,0,1400.0,1900.0,1650.0
9,217,2013.0,2,4,0.1277139208173691,0.1303780964797914,0.1394700139470014,0.1303780964797914,0.1303780964797914,0.1303780964797914,0.1,0.1,0.1,0.1303780964797914,0.012000480019200769,0.11,0,0.0,2,3,1310.64,1310.64,1310.64
32,149,2010.0,9,0,0.13333333333333333,0.12626262626262627,0.1347708894878706,0.1303780964797914,0.1277139208173691,0.13192612137203166,0.1,0.1,0.1,0.13333333333333333,0.011987532965715655,0.01,0,0.0,2,0,518.1600000000001,518.1600000000001,518.1600000000001
9,1,2012.0,2,4,0.1303780964797914,0.1277139208173691,0.1303780964797914,0.125,0.1303780964797914,0.1277139208173691,0.1,0.1,0.1,0.125,0.011810558639423645,0.12,0,0.0,2,4,1524.0,1524.0,1524.0
3,117,2011.0,5,4,0.1364256480218281,0.1347708894878706,0.1364256480218281,0.1364256480218281,0.13333333333333333,0.1303780964797914,0.1,0.1,0.1,0.1394700139470014,0.012232415902140673,0.0,0,0.0,2,1,1750.0,1750.0,1750.0
0,50,2015.0,14,0,0.1347708894878706,0.13333333333333333,0.13333333333333333,0.1347708894878706,0.13333333333333333,0.13192612137203166,0.1,0.1,0.1,0.1347708894878706,0.012146240738491437,0.11,0,0.0,2,10,1009.9714285714285,1023.5714285714286,1016.7714285714285
8,269,2014.0,15,0,0.12376237623762376,0.11655011655011654,0.11764705882352941,0.11764705882352941,0.1303780964797914,0.11876484560570072,0.1,0.1,0.1,0.11764705882352941,0.0113314447592068,0.1,0,0.0,2,4,1795.0,1850.0,1822.5
19,186,2012.0,15,4,0.1394700139470014,0.1394700139470014,0.14450867052023122,0.13793103448275862,0.1364256480218281,0.14124293785310735,0.1,0.1,0.1,0.14285714285714285,0.012512512512512512,0.12,1,0.0,2,7,1100.0,1100.0,1100.0
9,217,2012.0,5,0,0.1303780964797914,0.1364256480218281,0.1364256480218281,0.1364256480218281,0.13333333333333333,0.1277139208173691,0.1,0.1,0.1,0.13333333333333333,0.012121212121212121,0.11,0,0.0,2,5,3847.524517948717,3872.9984666666646,3860.261492307691
19,304,2014.0,27,4,0.1347708894878706,0.1347708894878706,0.1303780964797914,0.125,0.13192612137203166,0.13333333333333333,0.10718113612004287,0.10718113612004287,0.1,0.1347708894878706,0.012244398187829068,0.0,0,0.0,2,4,1232.2370689655172,1238.4870689655172,1235.3620689655172
19,185,2012.0,4,3,0.1394700139470014,0.14124293785310735,0.13793103448275862,0.1347708894878706,0.13793103448275862,0.1364256480218281,0.1,0.1,0.1,0.1364256480218281,0.012371644191513053,0.13,0,0.0,2,7,1210.0,1210.0,1210.0
27,158,2015.0,5,0,0.13333333333333333,0.1303780964797914,0.1364256480218281,0.12626262626262627,0.1277139208173691,0.1303780964797914,0.1,0.1,0.1,0.12903225806451613,0.011951715071112704,0.1,0,0.0,1,0,1200.0,1200.0,1200.0
7,14,2016.0,2,4,0.13333333333333333,0.13333333333333333,0.1364256480218281,0.1303780964797914,0.125,0.1303780964797914,0.1,0.1,0.1,0.13333333333333333,0.012023566189731874,0.0,0,0.0,2,0,1350.0,1350.0,1350.0
9,217,2014.0,15,4,0.1364256480218281,0.14285714285714285,0.14641288433382138,0.1394700139470014,0.1394700139470014,0.1394700139470014,0.10718113612004287,0.10718113612004287,0.10718113612004287,0.14992503748125938,0.0129315918789603,0.1,1,0.0,2,2,1219.2,1219.2,1219.2
0,302,2011.0,2,3,0.125,0.125,0.12903225806451613,0.12903225806451613,0.13192612137203166,0.12903225806451613,0.1,0.1,0.1,0.12903225806451613,0.011823126034523528,0.12,0,0.0,2,2,1300.0,1300.0,1300.0
9,217,2014.0,2,1,0.1277139208173691,0.1277139208173691,0.13333333333333333,0.12626262626262627,0.13192612137203166,0.12903225806451613,0.1,0.1,0.1,0.1277139208173691,0.011869436201780416,0.1,0,0.0,2,1,1219.2,1219.2,1219.2
32,149,2013.0,9,0,0.1277139208173691,0.1303780964797914,0.13333333333333333,0.1303780964797914,0.13333333333333333,0.13192612137203166,0.1,0.1,0.10718113612004287,0.13192612137203166,0.0120962864400629,0.03,2,0.0,2,0,518.1600000000001,518.1600000000001,518.1600000000001
15,208,2012.0,22,4,0.12626262626262627,0.1277139208173691,0.1303780964797914,0.125,0.1303780964797914,0.12903225806451613,0.1,0.1,0.1,0.1303780964797914,0.011834319526627219,0.11,0,0.0,0,0,2000.0,2000.0,2000.0
32,149,2012.0,9,0,0.1364256480218281,0.12626262626262627,0.12626262626262627,0.12626262626262627,0.12626262626262627,0.12376237623762376,0.1,0.1,0.10718113612004287,0.1277139208173691,0.011869436201780416,0.11,1,0.0,1,1,518.1600000000001,518.1600000000001,518.1600000000001
28,137,2014.0,15,4,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13192612137203166,0.1,0.1,0.1,0.13192612137203166,0.0120962864400629,0.12,0,0.0,2,0,1700.0,1700.0,1700.0
8,218,2014.0,15,0,0.12239902080783353,0.11655011655011654,0.11876484560570072,0.11876484560570072,0.11764705882352941,0.12121212121212122,0.1,0.1,0.1,0.11534025374855825,0.011235955056179775,0.11,0,0.0,2,2,1800.0,2200.0,2000.0
32,149,2013.0,9,0,0.12903225806451613,0.12626262626262627,0.12903225806451613,0.12903225806451613,0.125,0.125,0.1,0.1,0.1,0.1277139208173691,0.011764705882352941,0.0,0,0.0,2,1,518.1600000000001,518.1600000000001,518.1600000000001
0,165,2018.0,2,2,0.1394700139470014,0.1394700139470014,0.14285714285714285,0.1394700139470014,0.13793103448275862,0.13793103448275862,0.1,0.1,0.1,0.14124293785310735,0.012487512487512488,0.11,0,0.0,2,5,1100.0,1100.0,1100.0
4,309,2016.0,5,4,0.12239902080783353,0.1277139208173691,0.125,0.12376237623762376,0.1277139208173691,0.125,0.1,0.1,0.1,0.11876484560570072,0.011583458820803891,0.0,0,0.0,0,0,1300.0,1300.0,1300.0
3,117,2013.0,5,4,0.14124293785310735,0.13793103448275862,0.14285714285714285,0.13333333333333333,0.14124293785310735,0.1364256480218281,0.1,0.1,0.1,0.1364256480218281,0.012410027302060065,0.0,0,0.0,2,2,1515.64,1655.64,1585.64
0,291,2018.0,2,0,0.12239902080783353,0.1303780964797914,0.12903225806451613,0.12903225806451613,0.1303780964797914,0.12903225806451613,0.1,0.1,0.1,0.12903225806451613,0.011834319526627219,0.0,2,0.0,2,0,1009.9714285714285,1023.5714285714286,1016.7714285714285
0,273,2012.0,0,0,0.12903225806451613,0.13333333333333333,0.1347708894878706,0.1347708894878706,0.13333333333333333,0.1347708894878706,0.1,0.1,0.1,0.1347708894878706,0.012132977432661975,0.11,0,0.0,0,2,1009.9714285714285,1023.5714285714286,1016.7714285714285
19,64,2012.0,27,4,0.1394700139470014,0.14814814814814814,0.1519756838905775,0.14814814814814814,0.14641288433382138,0.14814814814814814,0.1,0.1,0.1,0.14992503748125938,0.012903225806451613,0.13,0,0.0,2,3,1300.0,1300.0,1300.0
19,55,2013.0,2,4,0.13192612137203166,0.13333333333333333,0.13793103448275862,0.13192612137203166,0.13333333333333333,0.13793103448275862,0.1,0.1,0.1,0.13793103448275862,0.01220703125,0.12,0,0.0,2,6,1300.0,1300.0,1300.0
0,273,2011.0,2,0,0.13192612137203166,0.12903225806451613,0.1303780964797914,0.13333333333333333,0.1303780964797914,0.13192612137203166,0.1,0.1,0.1,0.1347708894878706,0.012023566189731874,0.02,0,0.0,2,2,900.0,900.0,900.0
19,262,2017.0,27,4,0.1303780964797914,0.1277139208173691,0.1347708894878706,0.1277139208173691,0.1364256480218281,0.13333333333333333,0.1,0.1,0.1,0.1303780964797914,0.012012012012012012,0.11,0,0.0,0,0,1600.0,1600.0,1600.0
11,68,2012.0,5,4,0.1347708894878706,0.1364256480218281,0.1364256480218281,0.13192612137203166,0.1364256480218281,0.13333333333333333,0.1,0.1,0.1,0.1347708894878706,0.01220703125,0.11,0,0.0,2,0,1425.92,1425.92,1425.92
13,23,2017.0,15,4,0.1277139208173691,0.12903225806451613,0.13793103448275862,0.13333333333333333,0.1347708894878706,0.1364256480218281,0.1,0.1,0.1,0.1347708894878706,0.012121212121212121,0.11,0,0.0,2,5,1250.0,1250.0,1250.0
19,241,2012.0,27,4,0.13793103448275862,0.1347708894878706,0.1364256480218281,0.1364256480218281,0.1394700139470014,0.1364256480218281,0.1,0.1,0.1,0.13793103448275862,0.0123334977799704,0.13,5,0.0,3,16,1650.0,1650.0,1650.0
19,328,2012.0,2,4,0.13793103448275862,0.1394700139470014,0.1394700139470014,0.14124293785310735,0.1394700139470014,0.14285714285714285,0.1,0.1,0.1,0.14450867052023122,0.012539184952978056,0.14,0,0.0,3,0,1450.0,1450.0,1450.0
30,90,2015.0,21,4,0.13192612137203166,0.12903225806451613,0.1364256480218281,0.12903225806451613,0.1303780964797914,0.13192612137203166,0.1,0.1,0.1,0.12903225806451613,0.011987532965715655,0.11,0,0.0,2,1,1800.0,1800.0,1800.0
27,195,2014.0,27,1,0.13793103448275862,0.1394700139470014,0.14124293785310735,0.14124293785310735,0.14124293785310735,0.12376237623762376,0.1,0.1,0.1,0.1394700139470014,0.012357884330202669,0.11,0,0.0,2,0,688.0,688.0,688.0
3,227,2016.0,5,0,0.12626262626262627,0.1277139208173691,0.12903225806451613,0.1303780964797914,0.12626262626262627,0.1303780964797914,0.1,0.1,0.1,0.1303780964797914,0.011845534233593935,0.0,0,0.0,2,1,1515.64,1655.64,1585.64
32,149,2013.0,9,0,0.14124293785310735,0.14450867052023122,0.14641288433382138,0.14992503748125938,0.13192612137203166,0.1347708894878706,0.11534025374855825,0.10718113612004287,0.1,0.14814814814814814,0.012944983818770227,0.12,1,0.0,2,5,518.1600000000001,518.1600000000001,518.1600000000001
4,311,2013.0,5,4,0.1364256480218281,0.1303780964797914,0.1303780964797914,0.13333333333333333,0.1303780964797914,0.13333333333333333,0.1,0.1,0.1,0.12004801920768307,0.011951715071112704,0.11,0,0.0,0,1,1350.0,1350.0,1350.0
9,217,2013.0,2,4,0.1303780964797914,0.12903225806451613,0.1303780964797914,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.1,0.1,0.1,0.1277139208173691,0.011880717595342758,0.11,0,0.0,1,0,3847.524517948717,3872.9984666666646,3860.261492307691
8,219,2010.0,15,0,0.11534025374855825,0.11534025374855825,0.11655011655011654,0.11876484560570072,0.12004801920768307,0.11876484560570072,0.10718113612004287,0.1,0.10718113612004287,0.11534025374855825,0.011309658448314861,0.03,0,0.0,2,0,1570.0,1700.0,1635.0
29,83,2011.0,5,4,0.14124293785310735,0.1364256480218281,0.13192612137203166,0.13192612137203166,0.1394700139470014,0.13333333333333333,0.1,0.1,0.1,0.1364256480218281,0.012257906349595489,0.01,0,0.0,2,0,1499.9208,1499.9208,1499.9208
4,299,2015.0,5,4,0.1303780964797914,0.13333333333333333,0.13333333333333333,0.13793103448275862,0.14124293785310735,0.1347708894878706,0.1,0.1,0.1,0.1347708894878706,0.012220457045093487,0.09,0,0.0,2,0,1200.0,1400.0,1300.0
3,108,2016.0,5,4,0.19685039370078738,0.12903225806451613,0.1277139208173691,0.12903225806451613,0.1277139208173691,0.12376237623762376,0.1,0.1,0.1,0.12376237623762376,0.012132977432661975,0.11,0,0.0,2,1,1600.0,1600.0,1600.0
19,304,2017.0,14,4,0.13192612137203166,0.1364256480218281,0.14124293785310735,0.1364256480218281,0.13333333333333333,0.1364256480218281,0.1,0.1,0.1,0.13793103448275862,0.012281994595922378,0.12,1,5.0,2,17,1100.0,1100.0,1100.0
3,254,2014.0,5,0,0.13192612137203166,0.1347708894878706,0.12903225806451613,0.12626262626262627,0.12903225806451613,0.12626262626262627,0.1,0.1,0.1,0.1303780964797914,0.011904761904761904,0.12,0,0.0,2,0,1450.0,1450.0,1450.0
0,46,2014.0,14,0,0.1303780964797914,0.12903225806451613,0.1277139208173691,0.12903225806451613,0.1277139208173691,0.12903225806451613,0.1,0.14992503748125938,0.1,0.12903225806451613,0.012345679012345678,0.12,0,0.0,2,0,1009.9714285714285,1023.5714285714286,1016.7714285714285
21,170,2015.0,5,4,0.14124293785310735,0.14450867052023122,0.14285714285714285,0.13793103448275862,0.13333333333333333,0.13793103448275862,0.1,0.1,0.1,0.13793103448275862,0.012461059190031152,0.11,0,0.0,2,2,900.0,900.0,900.0
9,217,2014.0,2,1,0.12903225806451613,0.1277139208173691,0.13333333333333333,0.1277139208173691,0.13192612137203166,0.1303780964797914,0.1,0.1,0.1,0.1277139208173691,0.011904761904761904,0.1,0,0.0,2,0,1219.2,1219.2,1219.2
19,230,2012.0,2,4,0.1303780964797914,0.13192612137203166,0.1364256480218281,0.1347708894878706,0.13192612137203166,0.1364256480218281,0.1,0.1,0.1,0.13333333333333333,0.012132977432661975,0.13,0,0.0,2,4,1250.0,1250.0,1250.0
28,17,2016.0,20,4,0.1303780964797914,0.13793103448275862,0.1347708894878706,0.1347708894878706,0.1303780964797914,0.1347708894878706,0.1,0.1,0.1,0.13192612137203166,0.012132977432661975,0.13,0,0.0,2,7,2285.0,2285.0,2285.0
3,75,2010.0,5,4,0.1303780964797914,0.1364256480218281,0.1364256480218281,0.13192612137203166,0.1364256480218281,0.1364256480218281,0.1,0.1,0.1,0.1364256480218281,0.01220703125,0.09,0,0.0,2,1,1600.0,1600.0,1600.0
33,318,2013.0,15,4,0.1347708894878706,0.14124293785310735,0.14814814814814814,0.1364256480218281,0.1364256480218281,0.14450867052023122,0.1,0.10718113612004287,0.1,0.14450867052023122,0.012645422357106728,0.13,0,0.0,2,0,853.44,853.44,853.44
3,75,2012.0,5,0,0.1303780964797914,0.13192612137203166,0.13192612137203166,0.13192612137203166,0.1303780964797914,0.12903225806451613,0.1,0.1,0.1,0.12903225806451613,0.011964584828906437,0.11,0,0.0,2,4,2136.0,2136.0,2136.0
19,329,2012.0,27,4,0.14285714285714285,0.14285714285714285,0.14641288433382138,0.1364256480218281,0.1347708894878706,0.14450867052023122,0.1,0.1,0.1,0.14641288433382138,0.012605571662674902,0.14,0,0.0,3,23,950.0,950.0,950.0
0,46,2015.0,4,0,0.13192612137203166,0.1277139208173691,0.1364256480218281,0.1303780964797914,0.1347708894878706,0.1364256480218281,0.1,0.1,0.1,0.1303780964797914,0.012072920439454304,0.12,2,0.0,2,6,900.0,900.0,900.0
19,304,2012.0,2,4,0.1303780964797914,0.13192612137203166,0.13333333333333333,0.13192612137203166,0.13333333333333333,0.13333333333333333,0.1,0.1,0.1,0.14285714285714285,0.012146240738491437,0.13,0,0.0,2,9,1170.0,1170.0,1170.0
9,207,2012.0,4,4,0.13333333333333333,0.14992503748125938,0.14992503748125938,0.1303780964797914,0.1364256480218281,0.14992503748125938,0.125,0.7518796992481203,0.7518796992481203,0.14992503748125938,0.01671402306535183,0.1,0,0.0,2,4,1417.32,1417.32,1417.32
13,24,2015.0,25,3,0.13793103448275862,0.1303780964797914,0.13192612137203166,0.12626262626262627,0.1277139208173691,0.13192612137203166,0.1,0.1,0.1,0.1303780964797914,0.011976047904191617,0.13,0,0.0,1,8,1500.0,1500.0,1500.0
19,298,2012.0,16,4,0.12903225806451613,0.1303780964797914,0.1303780964797914,0.12903225806451613,0.1364256480218281,0.13333333333333333,0.1,0.1,0.1,0.1277139208173691,0.011976047904191617,0.12,0,0.0,2,0,1400.0,1400.0,1400.0
31,26,2014.0,15,1,0.1347708894878706,0.13192612137203166,0.13793103448275862,0.13333333333333333,0.12903225806451613,0.12903225806451613,0.1,0.1,0.1,0.13192612137203166,0.012072920439454304,0.0,0,0.0,3,9,1200.0,1200.0,1200.0
3,117,2016.0,5,4,0.1277139208173691,0.12903225806451613,0.13192612137203166,0.1303780964797914,0.12903225806451613,0.1277139208173691,0.1,0.1,0.1,0.12903225806451613,0.011880717595342758,0.0,0,0.0,2,2,1515.64,1655.64,1585.64
4,45,2014.0,4,4,0.1364256480218281,0.14124293785310735,0.1364256480218281,0.13793103448275862,0.1364256480218281,0.13192612137203166,0.1,0.1,0.1,0.13793103448275862,0.012319822594554638,0.11,0,0.0,2,3,1200.0,1400.0,1300.0
32,149,2013.0,9,0,0.13793103448275862,0.1347708894878706,0.1303780964797914,0.13192612137203166,0.1277139208173691,0.12121212121212122,0.1,0.1,0.1,0.12903225806451613,0.011940298507462687,0.0,0,0.0,1,0,518.1600000000001,518.1600000000001,518.1600000000001
0,46,2015.0,4,0,0.1303780964797914,0.12903225806451613,0.12903225806451613,0.1303780964797914,0.1277139208173691,0.12903225806451613,0.1,0.1,0.1,0.12903225806451613,0.011880717595342758,0.0,0,0.0,2,16,1150.0,1150.0,1150.0
3,41,2013.0,5,4,0.13192612137203166,0.13333333333333333,0.12903225806451613,0.1277139208173691,0.12626262626262627,0.1277139208173691,0.1,0.1,0.1,0.1277139208173691,0.011869436201780416,0.11,0,0.0,2,2,1700.0,1700.0,1700.0
19,308,2012.0,27,4,0.14124293785310735,0.14641288433382138,0.14641288433382138,0.14285714285714285,0.14285714285714285,0.14450867052023122,0.1,0.1,0.1,0.14641288433382138,0.012738853503184714,0.12,0,0.0,3,14,1400.0,1400.0,1400.0
15,208,2013.0,23,4,0.12626262626262627,0.12903225806451613,0.1277139208173691,0.12903225806451613,0.13192612137203166,0.12626262626262627,0.1,0.1,0.1,0.1277139208173691,0.011823126034523528,0.11,0,0.0,0,5,1754.0,1754.0,1754.0
0,46,2016.0,4,0,0.1364256480218281,0.13333333333333333,0.13333333333333333,0.1364256480218281,0.13333333333333333,0.13333333333333333,0.1,0.1,0.1,0.1303780964797914,0.012146240738491437,0.11,0,3.0,2,11,982.0,982.0,982.0
0,273,2011.0,4,0,0.125,0.125,0.12903225806451613,0.125,0.13333333333333333,0.12903225806451613,0.1,0.1,0.1,0.12626262626262627,0.011775788977861516,0.12,0,0.0,2,2,1000.0,1000.0,1000.0
13,84,2010.0,15,4,0.1303780964797914,0.13192612137203166,0.13333333333333333,0.13192612137203166,0.1303780964797914,0.13192612137203166,0.1,0.1,0.1,0.13333333333333333,0.01203659123736158,0.0,0,0.0,2,0,1300.0,1400.0,1350.0
29,292,2013.0,5,4,0.14450867052023122,0.1394700139470014,0.14641288433382138,0.1347708894878706,0.1394700139470014,0.14124293785310735,0.1,0.1,0.1,0.14124293785310735,0.012551776076314799,0.12,0,0.0,0,0,800.0,800.0,800.0
3,117,2016.0,5,4,0.1277139208173691,0.13192612137203166,0.13192612137203166,0.13192612137203166,0.13333333333333333,0.13192612137203166,0.1,0.1,0.1,0.1303780964797914,0.012000480019200769,0.0,1,0.0,2,2,1515.64,1655.64,1585.64
10,86,2013.0,1,4,0.1347708894878706,0.1364256480218281,0.13793103448275862,0.1347708894878706,0.1347708894878706,0.1364256480218281,0.1,0.1,0.1,0.1364256480218281,0.012269938650306749,0.11,0,0.0,1,0,400.0,1250.0,825.0
19,328,2012.0,27,4,0.13192612137203166,0.1394700139470014,0.14285714285714285,0.1394700139470014,0.1364256480218281,0.14285714285714285,0.125,0.1,0.1,0.1394700139470014,0.012751849018107626,0.14,0,0.0,3,0,1500.0,1500.0,1500.0
20,325,2014.0,4,0,0.1347708894878706,0.14285714285714285,0.14124293785310735,0.14285714285714285,0.1394700139470014,0.1364256480218281,0.1,0.1,0.1,0.13793103448275862,0.012461059190031152,0.0,0,0.0,2,1,4287.0,4287.0,4287.0
3,254,2014.0,5,4,0.1303780964797914,0.13192612137203166,0.1303780964797914,0.13192612137203166,0.1303780964797914,0.12903225806451613,0.1,0.1,0.1,0.1303780964797914,0.011964584828906437,0.12,0,0.0,2,1,1550.0,1550.0,1550.0
21,131,2014.0,5,4,0.14641288433382138,0.1394700139470014,0.1394700139470014,0.14450867052023122,0.13333333333333333,0.14124293785310735,0.1,0.1,0.1,0.1394700139470014,0.012526619065514218,0.11,0,0.0,2,0,1250.0,1250.0,1250.0
19,155,2014.0,27,4,0.1347708894878706,0.13333333333333333,0.1347708894878706,0.13192612137203166,0.1347708894878706,0.13333333333333333,0.1,0.1,0.1,0.13192612137203166,0.012132977432661975,0.11,0,0.0,2,0,1296.0,1296.0,1296.0
0,273,2018.0,2,0,0.1303780964797914,0.13192612137203166,0.13333333333333333,0.13192612137203166,0.13192612137203166,0.13333333333333333,0.1,0.1,0.1,0.13333333333333333,0.012059816690786299,0.0,0,0.0,2,0,890.0,890.0,890.0
19,39,2012.0,27,4,0.1347708894878706,0.13333333333333333,0.1347708894878706,0.13192612137203166,0.1347708894878706,0.13333333333333333,0.1,0.1,0.1,0.1347708894878706,0.0121580547112462,0.1,0,0.0,2,3,900.0,900.0,900.0
0,276,2010.0,28,0,0.12239902080783353,0.12626262626262627,0.12626262626262627,0.12903225806451613,0.12004801920768307,0.125,0.1,0.1,0.1,0.12376237623762376,0.011604966925844262,0.08,0,0.0,2,2,12.0,12.0,12.0
19,304,2012.0,27,4,0.1394700139470014,0.14124293785310735,0.14285714285714285,0.13793103448275862,0.13333333333333333,0.14285714285714285,0.1,0.1,0.1,0.14641288433382138,0.012526619065514218,0.12,0,0.0,2,3,1300.0,1300.0,1300.0
19,313,2012.0,5,4,0.12903225806451613,0.1364256480218281,0.13793103448275862,0.13192612137203166,0.13192612137203166,0.1364256480218281,0.1,0.1,0.1,0.13192612137203166,0.012132977432661975,0.13,0,0.0,2,1,1170.0,1170.0,1170.0
27,88,2016.0,27,0,0.12626262626262627,0.13192612137203166,0.1277139208173691,0.1277139208173691,0.1277139208173691,0.1277139208173691,0.1,0.1,0.1,0.125,0.011788282447247436,0.0,0,0.0,2,0,350.0,350.0,350.0
3,108,2017.0,5,4,0.13192612137203166,0.1303780964797914,0.13333333333333333,0.1364256480218281,0.1303780964797914,0.13192612137203166,0.1,0.1,0.1,0.13192612137203166,0.012059816690786299,0.11,0,0.0,2,1,1500.0,1500.0,1500.0
4,210,2014.0,5,4,0.13333333333333333,0.13793103448275862,0.1347708894878706,0.14285714285714285,0.14124293785310735,0.14641288433382138,0.11534025374855825,0.10718113612004287,0.1,0.14641288433382138,0.012833675564681724,0.12,2,0.0,2,4,1200.0,1200.0,1200.0
30,90,2013.0,21,0,0.1364256480218281,0.14450867052023122,0.1394700139470014,0.1364256480218281,0.1347708894878706,0.1347708894878706,0.1,0.1,0.1,0.1347708894878706,0.012345679012345678,0.12,0,0.0,2,3,1700.0,1700.0,1700.0
9,217,2013.0,2,4,0.12239902080783353,0.1277139208173691,0.1303780964797914,0.1277139208173691,0.1303780964797914,0.1277139208173691,0.1,0.1,0.1,0.13333333333333333,0.011834319526627219,0.11,0,0.0,2,2,1310.64,1310.64,1310.64
19,64,2012.0,27,3,0.12903225806451613,0.125,0.12903225806451613,0.1277139208173691,0.13333333333333333,0.12626262626262627,0.1,0.1,0.1,0.12239902080783353,0.011775788977861516,0.11,0,0.0,2,0,1200.0,1200.0,1200.0
3,153,2016.0,5,4,0.12903225806451613,0.13192612137203166,0.13333333333333333,0.1277139208173691,0.12903225806451613,0.12626262626262627,0.1,0.1,0.1,0.13192612137203166,0.011916110581506196,0.0,1,3.0,2,5,1515.64,1655.64,1585.64
9,217,2013.0,2,4,0.14285714285714285,0.14641288433382138,0.14641288433382138,0.1394700139470014,0.14992503748125938,0.14641288433382138,0.1,0.1,0.1,0.14992503748125938,0.01282051282051282,0.11,3,0.0,2,9,1310.64,1310.64,1310.64
3,117,2013.0,5,4,0.13333333333333333,0.13333333333333333,0.1347708894878706,0.1347708894878706,0.13192612137203166,0.13192612137203166,0.1,0.1,0.1,0.13333333333333333,0.012121212121212121,0.11,0,0.0,2,1,1750.0,1750.0,1750.0
3,75,2012.0,5,0,0.1277139208173691,0.125,0.12903225806451613,0.12903225806451613,0.1277139208173691,0.1277139208173691,0.1,0.1,0.1,0.12376237623762376,0.011753643629525154,0.11,0,0.0,2,8,2136.0,2136.0,2136.0
19,261,2014.0,27,4,0.13192612137203166,0.12903225806451613,0.1347708894878706,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.11534025374855825,0.11534025374855825,0.1,0.1347708894878706,0.0125,0.0,0,0.0,2,2,1300.0,1500.0,1400.0
17,134,2014.0,8,4,0.13192612137203166,0.1347708894878706,0.1364256480218281,0.1364256480218281,0.1364256480218281,0.1347708894878706,0.1,0.1,0.1,0.1347708894878706,0.012220457045093487,0.13,0,0.0,2,0,1556.0,1556.0,1556.0
3,41,2011.0,5,4,0.13333333333333333,0.12903225806451613,0.1364256480218281,0.12903225806451613,0.14124293785310735,0.1277139208173691,0.1,0.1,0.1,0.1303780964797914,0.012059816690786299,0.15,0,0.0,2,0,1050.0,1850.0,1450.0
9,8,2014.0,2,4,0.13192612137203166,0.12903225806451613,0.1303780964797914,0.125,0.12903225806451613,0.1303780964797914,0.1,0.1,0.1,0.1303780964797914,0.011893434823977166,0.1,0,0.0,1,10,1550.0,1550.0,1550.0
3,117,2014.0,5,4,0.13192612137203166,0.13333333333333333,0.13333333333333333,0.1303780964797914,0.13333333333333333,0.1303780964797914,0.1,0.1,0.1,0.12903225806451613,0.012023566189731874,0.0,0,0.0,2,4,1600.0,1950.0,1775.0
0,273,2016.0,28,0,0.14450867052023122,0.13192612137203166,0.1347708894878706,0.1364256480218281,0.1277139208173691,0.13333333333333333,0.1,0.1,0.1,0.13192612137203166,0.012169891687963976,0.0,0,0.0,2,1,1.0,1.0,1.0
7,14,2014.0,2,4,0.13192612137203166,0.1303780964797914,0.13333333333333333,0.1303780964797914,0.1277139208173691,0.11876484560570072,0.10718113612004287,0.10718113612004287,0.10718113612004287,0.13192612137203166,0.0121580547112462,0.12,0,0.0,2,0,1500.0,1500.0,1500.0
